pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
Zn2TeBr2O3,mp-558350,56,-4.09092003578125,4.463005492114408,-1.3817153312499997,1387.7347886077584,3.2936,7.8306809999999984,16.485903,2.0,1.0,1
Sb8Br2O11,mp-558592,2,-5.595489651547619,5.289826945296089,-1.6427190250595236,1644.7488810550894,2.6389,10.795889,14.274978773393713,2.0,1.0,-1
WSNCl5,mp-558716,14,-4.9222788446875,2.8574894955632293,-1.0906734186631248,946.4711151646744,1.0159,6.2881290000000005,16.785035206786812,0.0,1.0,-1
Sb2OsC4(OF3)4,mp-559010,33,-6.000299653804348,3.2721972570190694,-2.0689203837730425,1570.660041620069,3.6739,9.002715,16.341688,0.0,1.0,1
SnP2(Cl5O)2,mp-559064,58,-3.9164521735,2.016784082624844,-1.525386554649524,1867.9938168045176,2.8617,8.291071,15.065079999999998,0.0,1.0,-1
NiAs2S6(OF)12,mp-559097,14,-5.1538880256060615,2.4423703927082654,-2.070042573425151,1116.2409434000017,3.0298,8.092838,15.431773769409725,0.0,1.0,1
SiB11H10C4F11,mp-559162,14,-5.7483558552027025,1.5745118302351333,-1.3205406015573875,1746.9483676371815,3.4374,7.86211,18.491249306662358,0.0,1.0,1
MoS3(NCl4)2,mp-559303,14,-4.207027511607143,2.1899167890445965,-0.8355728816225003,1527.97358339775,0.4986999999999999,7.676201,16.692566,0.0,1.0,-1
Sb2ClF17,mp-559349,14,-3.63638587475,3.1830261879951363,-1.9533255881745,1256.1060427073594,0.3186,8.579119,15.986625045310344,0.0,1.0,-1
C2SNCl2F5,mp-559455,14,-4.968529574772727,1.8805770661692325,-1.3785772041340905,1667.0307196153708,3.4119,5.4468809999999985,19.45595963947552,0.0,1.0,1
TiPCl7O,mp-559493,61,-4.459364205875,1.8848254605377768,-1.826224187472476,2417.554077896839,2.6595,13.034221,14.091866,0.0,1.0,-1
AsSe(IF2)3,mp-559575,14,-3.550283254772728,3.7411573923246846,-1.6184315701803411,1151.5168492228552,1.3837,8.696952,12.798858887184007,0.0,1.0,-1
AgSb(S8F3)2,mp-559602,15,-4.216658084583334,2.326262989380092,-1.2561290880752776,1223.0045445552037,2.7457000000000003,10.112073141802773,16.37794266934724,0.0,1.0,-1
SbSNCl5,mp-559738,122,-3.5966448103125,2.3045943450096016,-0.868680038038125,1989.2318258807595,1.7869,13.737695780903433,13.737695780903433,0.0,1.0,-1
Sb2BrF17,mp-559807,14,-3.72270923675,3.3400416286997587,-2.0204951720115,1285.4537141519422,0.14449999999999985,8.657762,16.134298051378657,0.0,1.0,-1
AgBTe4C(OF4)5,mp-559834,14,-4.712991119609375,3.4582517511996844,-2.1832641754182287,2114.761924503148,2.5124,10.240014,16.629416,0.0,1.0,-1
Nb(PS4)2,mp-559923,64,-5.349107681136363,2.0789600229078116,-0.9207626176948054,1314.3156790794128,1.2763000000000002,10.821982,11.781805904020699,2.0,1.0,-1
AlS2NCl6,mp-559940,11,-3.796276948,1.7907785709468995,-1.1795635868189998,1178.8827486302291,1.6836,6.4115,13.796914,0.0,1.0,-1
ZrMo2Se8(Cl7O)2,mp-560057,14,-3.992626343888889,3.0588295583332603,-1.1337551171070372,1566.8510210716531,1.1741,7.404163,15.698258302098358,1.0,1.0,-1
SbAs3(S2F3)2,mp-560107,57,-4.560883450357143,2.9999892104320103,-1.6664822556885714,1303.5836922717306,2.3354,6.195598,20.810001,0.0,1.0,-1
TaP4(SCl)5,mp-560192,2,-4.869420363666666,2.3551913506611326,-1.0597453440807143,905.9008936278276,2.177,6.931042999999999,13.659534648981163,0.0,1.0,-1
SnSe2(Cl4O)2,mp-560193,15,-3.416934107307692,2.5045777351226324,-1.1458930640974998,785.3291178882757,2.775,6.843764064202683,16.848124102354213,0.0,1.0,-1
MoPCl8O,mp-560214,62,-3.8306193336363634,2.097926664701054,-1.375673681445584,1350.4411432010095,1.4825,8.4212,17.238945,0.0,1.0,-1
NbPCl8O,mp-560255,62,-4.389355996363636,2.052960086827817,-1.6810774341728567,1370.205257952402,2.3872,8.622336,17.124848999999998,0.0,1.0,-1
P3S3N6F5,mp-560409,61,-6.061338583676473,1.9696897425212831,-1.268608526048194,2482.9289879887265,2.1283000000000003,10.005615,16.392570000000006,0.0,1.0,-1
Te4Mo(OF4)5,mp-560414,14,-4.5786402945,3.147043009979808,-2.261067735501668,2250.545937974674,2.9757,9.452796,20.802316329320764,0.0,1.0,-1
TiSCl6O,mp-560517,14,-4.245525904166667,1.9378644048468383,-1.674719991640926,1057.9158898853048,2.659,7.915578,12.971237508560586,0.0,1.0,-1
NbSe2SN2ClF6,mp-560589,14,-5.390367818076923,2.800527144033072,-1.8328128936901917,1091.8318297885871,2.1919,8.543657000000001,13.716427663236265,0.0,1.0,-1
TaSCl7O,mp-560884,62,-4.43862120875,2.5147490099348992,-1.6032822284695,1260.374654071484,2.8496,7.694843,17.020024,0.0,1.0,-1
PdSCl,mp-560901,14,-4.124287824166667,3.5984346400136222,-0.8220469396283341,1284.251061634633,0.9775,9.254538,16.849502594299484,0.0,1.0,-1
MoSeS2Cl5,mp-560907,15,-4.1213404308333335,2.502726026666845,-1.0594749724881949,1104.8338545484219,2.0114,10.15007988234206,14.224560855391953,0.0,1.0,-1
Sb2IBr2F11,mp-560928,61,-3.957105243984375,3.570453873951253,-2.1644852660525,2750.3399221101354,1.6859000000000002,12.868021,14.774069,0.0,1.0,-1
AsSe2S(NF3)2,mp-560986,14,-4.753383853125,3.0706522588016587,-1.4573691526843746,1760.383373275553,1.5689,10.12706,16.594129000000002,0.0,1.0,-1
NbP4(SCl)5,mp-561020,14,-4.707077912,1.9896979407006663,-1.0145010650807142,1850.710312456731,1.5808,7.272447,18.74227848161317,0.0,1.0,-1
NbP4(S2Cl)5,mp-561160,2,-4.60067025575,1.9082919421709488,-0.9629901538417862,1243.8500881417951,1.1953,10.302194,12.326450921351773,0.0,1.0,-1
AsSeS2N2ClF6,mp-561321,14,-4.618129545480769,2.609322929226686,-1.4809675630772114,2013.367536329484,2.2257,9.545536,19.990687,0.0,1.0,-1
GaRe(Cl3O)2,mp-561379,14,-4.679184949,2.8175049563914443,-1.5304790004560005,1180.2549884888665,1.9694,8.663964,12.456848444857993,0.0,1.0,-1
NbTlCl4O,mp-561523,61,-5.030577588571427,3.734947900179337,-1.92714510347,1618.6852246170627,2.1768,8.085407,15.330447,1.0,1.0,-1
ZnCoTeBr2O3,mp-561705,56,-4.39568115234375,4.40842356096472,-1.1896546746875,1385.4025778540795,2.6265,7.806239,16.439753,2.0,1.0,-1
Sb3C2N(OF8)2,mp-566334,14,-5.1989909165625,3.058344860374893,-2.2817754838091666,1605.5816082506194,3.9607,7.567188000000002,21.558399804032877,0.0,1.0,1
Nb3Se12I,mp-567252,114,-5.1703366478125,4.834589833423517,-0.5591575561328126,1859.0597378839248,0.0849000000000002,9.784904,19.416914,1.0,1.0,-1
TeI4,mp-567269,31,-1.967734415,4.224738052159862,-0.11986413700000005,1997.3860485926627,1.8301,7.547928999999999,17.422567,0.0,1.0,-1
HfI4,mp-567273,205,-4.0940441655,3.51101528866786,-0.8833963035000003,2595.9646312434675,3.2852,13.743571,13.743571,0.0,1.0,1
Ag(BCl)6,mp-567334,205,-4.824103894903846,2.5542854862403708,-0.9447183188443588,2004.6574742090008,2.6955,12.608983,12.608983,0.0,1.0,-1
BP(IBr)3,mp-567433,62,-3.015357110625,3.3740714763941937,-0.3184202234672622,1303.61892876206,1.9337,7.964903,13.639435999999998,0.0,1.0,-1
Pd(Se4Cl)2,mp-567437,61,-3.5202991115909086,3.927865214831496,-0.2789467857063638,1368.0571960984973,1.3419,9.21511,14.468399,2.0,1.0,-1
Nb3Se10Br3,mp-567731,11,-5.03419504984375,4.319642414313509,-0.6483319550585938,2011.3116781167828,1.2232,8.02314,19.578059,1.0,1.0,-1
AlAs3(SeCl)4,mp-567734,15,-3.9295967329166666,2.895895612638831,-0.8694316610345835,1627.1078969632047,2.4318,12.519789176331404,14.488579614287973,0.0,1.0,-1
AlSb2(TeCl2)2,mp-567743,2,-3.717216388333333,3.6193566224073535,-1.1277070464488892,2450.00959887164,0.7508999999999997,9.85488,18.56542872468636,1.0,1.0,-1
TeI4,mp-567914,141,-1.9628891872499998,4.307955397028141,-0.11501890924999998,1958.8022777960816,1.8130000000000002,14.012080048041975,14.012080048041975,0.0,1.0,-1
GaSe2NCl6,mp-567956,14,-3.39346383025,2.4889022135304035,-0.8439141796627496,1212.5752668779526,1.6369999999999998,10.196152,11.814378,0.0,1.0,-1
P,mp-568348,13,-5.408668775833332,2.1490901450835844,0.004617085595237806,2010.3316394110086,1.7644000000000002,9.260506,24.11237675762508,2.0,1.0,-1
AlPI8,mp-568423,33,-2.47591623425,3.4400323614548776,-0.3408199731071431,2072.161531990359,1.4267999999999998,11.19623,16.230963,0.0,1.0,-1
Mo(SeCl6)2,mp-568726,43,-3.152896978333333,2.489920123614146,-0.9606517979205,906.0511902267875,0.0,9.003146575899171,12.945101420842905,0.0,1.0,-1
Bi20(PtBr12)3,mp-568819,12,-3.2785941616949152,5.44694570666429,-0.6524456062711863,2329.5348529266244,1.2075,11.588882400083154,18.741911723650922,0.0,1.0,-1
TaBr5,mp-568846,62,-4.2832149570833336,4.162935338037316,-0.9428132354166668,1852.3268095745573,2.0283,6.7198910000000005,19.581963,0.0,1.0,-1
SbAsPCl13,mp-569209,36,-3.08205546,2.1442577005254466,-1.1757136972469642,1066.4341435341428,2.1274,9.840591427982416,12.179556,0.0,1.0,-1
TlGaBr4,mp-569348,14,-2.901788643125,4.30334683422461,-0.912212869375,1832.8043020297198,3.5506,11.616549,13.10693111417974,0.0,1.0,1
TeCl4,mp-569561,15,-2.71628005875,2.505711732417357,-1.0845390913580002,1428.3180151110041,3.1084,10.541003818728507,16.218001092010383,0.0,1.0,1
BP2N2Cl7,mp-569608,14,-4.635909797916667,1.8146028304508053,-1.1202544057407935,1277.2676149120407,3.0652,8.652038000000001,15.825563194534215,0.0,1.0,1
AlPH8(CCl2)2,mp-569751,14,-4.521952586171875,1.3863228730788766,-0.8628450680825894,2221.7027646912743,5.4006,11.676341,14.870628255599186,0.0,1.0,1
Si(H3C)2,mp-569770,2,-5.099215879444444,0.9468814049278536,-0.2861830585244441,1631.763134307367,3.5723000000000003,10.655335,14.754026236720946,0.0,1.0,1
Al(BH4)3,mp-569787,33,-4.11249984703125,0.6183652554505286,-0.19621290458999985,768.1210830273068,6.2431,6.376631,18.61154,0.0,1.0,1
TiBr4,mp-569814,205,-4.1202245622500016,2.5958186983565117,-1.231584926916667,1880.6240303229674,2.8424,12.343377,12.343377,0.0,1.0,-1
Ga3Bi5Cl12,mp-569854,161,-3.39702972175,4.2811861968144616,-1.2179962328309997,1302.8571325411242,1.8018,12.456355951476981,12.456355970876595,0.0,1.0,-1
MoCl5,mp-569855,62,-4.1394120175,2.4779248626313684,-1.2869290318833333,1464.6693530769696,0.0,6.488178,18.267614,0.0,1.0,-1
Cs(BBr)6,mp-569897,148,-4.613396984423077,3.1149319223770044,-0.7062191200331562,1444.024500857377,2.8672,17.21554288459182,17.215543230905062,2.0,1.0,-1
Bi8AsAuCl9,mp-570053,14,-3.5471004269736843,6.523073147792586,-0.8977355208863159,2304.117468451485,1.3163,10.52038,15.137072,0.0,1.0,-1
ZnSi4As2(H3C)12,mp-570146,2,-5.021720958727272,1.2978480412259492,-0.3011550549149082,1299.9485825562238,2.7616,9.997024,12.748375630347107,0.0,1.0,-1
Ga2Te2Br7,mp-570186,14,-2.8337314540909087,3.62837496619272,-0.66997885,1746.35875319456,1.3212,10.473173,14.376409200663463,0.0,1.0,-1
NbAsPCl13,mp-570225,36,-3.655844333125,2.0808356616799784,-1.3762335828719643,1052.8868465094718,2.4431000000000003,9.788371275081056,12.11086,0.0,1.0,-1
SiBr4,mp-570285,205,-3.22837502025,2.5460974809433576,-0.8337709842500004,1814.1392577050808,4.1057,12.196172,12.196172,0.0,1.0,1
Ca5Ir,mp-570356,62,-3.38279816125,3.179360136867892,-0.23839319124999986,820.2144246079354,0.0,6.799129,15.778806,2.0,1.0,-1
TcBr4,mp-570480,61,-3.6686431505000003,3.91943089632428,-0.2869779364999999,1415.4456627620568,0.6025,6.482693,15.995966,1.0,1.0,-1
Se,mp-570481,14,-3.49591147765625,3.4384072413339237,0.0,2440.500485179196,1.6545,10.153863,15.739181715003642,0.0,1.0,-1
TaPNCl7,mp-570489,14,-4.8602510064999995,2.6023972535615942,-1.4602017548771429,1210.0542724796123,3.1658,6.903638000000001,15.525027976733375,0.0,1.0,1
NbP2NCl12,mp-570531,15,-4.0874293190625,2.02075919705376,-1.342019277102679,976.7148203789227,2.4316,8.319674740677426,15.926426667520404,0.0,1.0,-1
Zr(SeCl6)2,mp-570544,43,-3.337599544666667,2.3781733144988344,-1.2985505242538338,942.0393683822721,2.8096,9.106449805244193,13.157203899782507,0.0,1.0,-1
P4N3Cl11,mp-570583,13,-4.310790069722222,1.5147359124748123,-1.0161833612380948,2437.6277982250267,2.4877,11.530487,15.27227274079192,0.0,1.0,-1
TaI5,mp-570679,62,-3.700698169375,4.8198626746902296,-0.4543913852083339,2247.566399225373,1.1727,7.124536999999999,20.917251,0.0,1.0,-1
SbCNCl6,mp-570727,62,-3.988496797222224,2.1816250372659525,-0.7850123541044446,1097.5611020302363,1.9675,8.082896,13.40851,0.0,1.0,-1
GaI2,mp-570738,161,-2.500438337777778,3.91128889686255,-0.4750647602777782,1648.2671768700088,2.3838,15.839489064731257,15.839489301977196,0.0,1.0,-1
VCl4,mp-570763,13,-4.43859812,1.273740555936419,-1.6187361246080003,1005.1488601258296,0.0,6.5986080000000005,13.468432342201742,0.0,1.0,-1
SbCl5,mp-570796,14,-2.87328245,2.385375464053205,-1.1402397627166672,1665.2898526803656,1.8519999999999999,10.138381,13.444282954641688,0.0,1.0,-1
Cu2P8Se3I2,mp-570817,57,-4.471233251166667,3.4080276395311184,-0.13520259154017916,1686.9751917777085,1.3438999999999997,9.437791,13.917832999999998,2.0,1.0,-1
Y(AlCl4)3,mp-570857,151,-4.203837569791667,1.835108641832773,-2.1569994245283337,1615.9747871252564,4.0351,10.787641983604429,16.034333,1.0,1.0,1
ZrP2NCl11,mp-570966,64,-4.2331181251666665,2.023595811184872,-1.4918444395255246,1828.7999485528687,2.8614,11.099991733386336,16.277779000000002,0.0,1.0,-1
CuP4Se4I,mp-571015,64,-4.270831749,3.472253891312498,-0.1448308848660716,1205.4967229933804,1.6639,9.83523969541241,12.609005,2.0,1.0,-1
Nb3Se10Cl3,mp-571061,11,-5.1419754978125,4.173122848928584,-0.8279390711385934,1869.677948878811,1.0930000000000002,7.811681,19.292865,1.0,1.0,-1
AlTeCl7,mp-571179,2,-3.2266518855555555,2.2320189714741234,-1.4860037080911108,1198.5316129744695,3.1497,6.794279,20.34757803592479,1.0,1.0,1
Tl3BiI6,mp-571219,14,-2.6046032285,5.978534698929383,-0.5926963345,1759.3330769986014,2.4866,9.27899,14.016481416816278,2.0,1.0,-1
ZrI4,mp-571235,13,-3.8534212273333335,4.166536162586308,-0.9246710093333336,1431.9813355546617,2.0148,8.852047,18.548254393438754,1.0,1.0,-1
GeBr4,mp-571246,205,-2.84562493175,2.960611264422317,-0.6114781287499997,1760.059268666855,2.9647,12.073757,12.073757,0.0,1.0,-1
MoCl5,mp-571256,12,-4.1367753488888885,2.609380674911724,-1.2842923632722218,1043.1614981722832,0.0,6.340280167800553,12.859530561227574,0.0,1.0,-1
AlInI4,mp-571260,11,-2.7373010991666664,3.877024253545701,-0.638416095833333,1112.5883395024923,3.0259,7.445975,12.509589267165447,0.0,1.0,1
InGa2Cl7,mp-571379,33,-3.264982274,2.6142553944630262,-1.506499116782,1276.5592033498176,3.8337,9.380463,12.41315,0.0,1.0,1
SbS8Cl5O,mp-572131,62,-3.7749657245,2.0591732899674327,-0.9464430226699998,1843.5977372481693,1.4808,9.473584,17.609455,0.0,1.0,-1
CrCu(PS3)2,mp-572465,14,-5.2059706635000005,2.8189596294957946,-0.6642941570892859,871.5265861415346,0.13359999999999994,5.985366,14.530433245846085,2.0,1.0,-1
SbPS4,mp-572597,2,-4.611601314027777,2.665293353861949,-0.7058935525396824,2100.7869258180144,2.0906,6.387481,23.78762486652566,1.0,1.0,-1
B2S3,mp-572670,14,-5.58043405025,1.6538087986817678,-0.8248834217916666,946.3717032612446,2.4329,4.546108,19.27592096992061,2.0,1.0,-1
SbSeCl7O,mp-572726,14,-3.166641731125,2.3976103965670874,-1.101888228766375,2575.7935384084417,1.9449,12.866041,15.211543,0.0,1.0,-1
TaP4(SCl)5,mp-572763,14,-4.868565372166667,2.3039515796529235,-1.058890352580714,1852.0961708317325,2.136,7.302355,18.74992964747252,0.0,1.0,-1
ReP(Cl2O)3,mp-572794,14,-5.011165357272726,2.6666710935731057,-1.5459003288074025,1190.3478867311615,1.8661,6.5791460000000015,14.204797985303173,0.0,1.0,-1
GeS2,mp-572892,14,-4.594256235625,2.567911043269645,-0.7379203727083331,1415.0766085710327,2.2648,6.8561,16.427332,2.0,1.0,-1
WSCl4,mp-572970,14,-4.880682056875,2.9039457571945686,-1.3062620162358332,1636.4026134174192,1.9731,9.605947,13.637977,0.0,1.0,-1
WSeS2Cl5,mp-573078,15,-4.349528274444444,2.9962339748165387,-1.0529424338770836,1117.7171098403971,2.2777,10.194723495409768,14.45990949939162,0.0,1.0,-1
Nb2Se17Cl12,mp-573340,2,-3.79904337516129,3.168301420603868,-0.7448718615794758,2047.7705966820715,1.3182,11.986505,13.885997378826918,0.0,1.0,-1
PICl8,mp-573373,74,-2.6443839955,2.16440597703022,-0.9475733664651428,1354.8875987360307,1.6868,12.295074787297555,12.295074787297555,0.0,1.0,-1
Bi8SbAuBr9,mp-573727,14,-3.2606527451315785,6.931584705863929,-0.4577318967105266,2596.561957677229,1.1646,10.93721,15.586624,2.0,1.0,-1
AlTeCl7,mp-573751,14,-3.227407775833333,2.2199584577153897,-1.4867595983688888,1205.0429541927335,3.2818,6.747966,14.374804924206867,0.0,1.0,1
Al(SeCl2)2,mp-574529,55,-3.560662882857143,2.374069336487537,-1.3102624982467859,1828.1541691957239,1.3831,9.352022,13.990362,0.0,1.0,-1
Tl4Pd3Cl10,mp-574580,122,-3.3077870433823526,5.106152195792845,-1.1004478011823526,1939.9346823757635,1.1367,13.664421094022828,13.664421094022828,0.0,1.0,-1
Re(TeCl6)2,mp-581449,148,-3.333735478,3.009200198024753,-1.0819127602746663,1435.0258255202698,1.0362999999999998,14.166431863113587,14.166432081749342,2.0,1.0,-1
MoP2NCl12,mp-582976,14,-3.9586908765625,2.070307105562972,-1.1667597102276788,1916.4116665545764,0.0,8.445794,21.825425,0.0,1.0,-1
FeCl3,mp-583463,149,-4.208092294166667,2.605780160714477,-1.150203341611667,620.1891076297115,0.4334,6.187586290897121,18.70471,2.0,1.0,-1
W2NCl9,mp-583581,14,-5.064339641458333,3.211922709375643,-1.301557648268333,1449.1575365851322,1.7818,9.128375,17.304039000000003,0.0,1.0,-1
PH9AuC3S3Cl,mp-603254,61,-4.7060134301388885,2.6964087008566247,-0.4172378728492458,1993.782900131536,2.8854,6.7376179999999986,18.689212,0.0,1.0,-1
GaSi4H30C10Cl,mp-604970,14,-5.015862261956522,1.1465351265053467,-0.3323164054208689,2131.1208026442982,3.8673,9.303169,15.880405381884492,0.0,1.0,1
CdSi3PH27C9Br2,mp-604998,14,-4.933862100755814,1.538544389200465,-0.3664228700886369,2256.843058251069,3.6784,12.546058,13.801217,0.0,1.0,1
GaH19C8,mp-605088,167,-5.17069941547619,1.1465002379921705,-0.2279373558790469,1607.3214756855768,3.5573,18.218291582165573,18.21829202004856,0.0,1.0,1
H24RuC8(S2Cl)2,mp-605665,61,-4.951870919807694,1.5146018120257718,-0.4072048544461546,1844.1199901283842,2.3672,8.568968,15.019503,0.0,1.0,-1
Ba2LiN,mp-605860,137,-3.7951957190625,3.7051028981511163,-0.37036154049083336,1059.8532553539958,0.0,8.268627,15.501686,2.0,1.0,-1
Al2CrCl8,mp-607399,29,-4.267502363636364,1.9290166753457043,-1.7970471869163638,1341.4463310739693,0.8876,6.190347,15.719869,1.0,1.0,-1
AlC3(NCl2)3,mp-607454,2,-5.6384562825,1.813882820501972,-0.8071916399384608,1163.5573576453032,2.6079,7.458953,16.436580725577386,0.0,1.0,-1
AlTlI4,mp-607829,14,-2.7540442591666667,4.3266622364313685,-0.7201643808333333,1134.4631096414814,3.4492,8.130041,16.541697278391357,0.0,1.0,1
P4S3I2,mp-608106,62,-4.250074471111111,2.713279786141929,-0.3478368848511906,1160.1129927189031,1.7917,6.9589490000000005,16.759241,0.0,1.0,-1
NbSNCl6,mp-608398,2,-4.4649021780555564,2.290162631433853,-1.2371385163961108,1020.0237701799159,1.8156,6.5252919999999985,13.00251002869296,0.0,1.0,-1
Ti(AlBr4)2,mp-608551,58,-3.667037464090909,2.717058275888458,-1.077759646212121,905.8050325136734,0.345,6.402735,13.512877,1.0,1.0,-1
RhSe2Cl7,mp-613545,14,-3.15175863525,2.3311593878752843,-0.83844986900075,1450.280195183093,1.8899,8.218694000000001,14.344576000000002,0.0,1.0,-1
Ga3Cl7,mp-616204,33,-3.24819167175,2.562369386938648,-1.462067337282,1185.5135962674965,4.144,9.11567,12.065999,0.0,1.0,1
Te4WCl6,mp-616228,15,-3.850350871590909,4.221072132138142,-0.8454021397327274,1427.162714703512,0.0,12.268348086021893,12.344437591050513,0.0,1.0,-1
TlCr4BiO14,mp-616232,14,-6.4348111764999985,4.4094914949607285,-1.6222514898750011,1273.3618812982202,2.0799,8.403941,17.269486999999998,2.0,1.0,-1
TeMoCl7O,mp-616455,14,-3.62932480275,2.7134373225494706,-1.2812681761569995,1193.8542536537213,2.4921,7.574483,13.070343,2.0,1.0,-1
Te3WICl6,mp-617352,14,-3.709459687727273,4.123998442700669,-0.8517189845054549,1459.6360856459607,0.0,11.006155,12.040671108864734,0.0,1.0,-1
Zr(Se2Cl3)2,mp-619928,138,-3.963925461818182,3.0166307045403657,-1.2317025162668185,1364.6645208861155,1.3186,11.048019,11.114009,2.0,1.0,-1
SnHg2(SBr)2,mp-622273,14,-2.6603931942857137,3.850648388851224,-0.5408552801785719,1283.0623085785635,2.4103,9.035094,14.492263450251135,2.0,1.0,-1
Hg2Pb(SBr)2,mp-622294,14,-2.6496085367857143,4.206263507846075,-0.5724884491071429,1314.322369253672,2.3070000000000004,9.252817,14.194779993884088,2.0,1.0,-1
P3SN4Cl5O,mp-624218,62,-5.336025243392856,1.909464881187584,-0.9047640609578056,1301.9404407486013,2.6123000000000003,8.080117,17.569614,0.0,1.0,-1
Ru(SCl3)4,mp-624474,14,-3.0437058576470584,1.954702567686092,-0.7959081609776474,2224.920641033344,0.10749999999999996,11.302983,16.51777472453145,0.0,1.0,-1
SiI4,mp-635441,205,-2.68153896375,3.2233282834592183,-0.37726606775000027,2207.79594846606,2.8561,13.021259,13.021259,0.0,1.0,-1
AsS7IF6,mp-637112,2,-4.089508924222222,2.561114661454322,-1.4883515314898887,2101.7612242569107,1.8164,11.930099,15.930078153850124,0.0,1.0,-1
P3CN4Cl7,mp-638206,14,-5.216604717166666,1.961296983457228,-0.8130391257036185,1385.5647537175007,3.7933,10.608215,13.009424,0.0,1.0,1
Mo3S7Cl4,mp-640341,14,-5.631727321607142,3.0270680222651745,-1.2129228883867864,1435.2330485688008,1.6899000000000002,9.586971,14.360600861056097,1.0,1.0,-1
Mo9O26,mp-640818,2,-7.030286850571429,4.382416019391402,-1.995455723214286,1939.174556082096,1.1725,8.520379622736067,20.14396692437798,2.0,1.0,-1
NaB9Se8,mp-640950,147,-5.276867731851851,3.221982675614344,-0.3103971776620361,2325.28907315954,1.9459,9.038497,17.235546273581527,2.0,1.0,-1
TePCl9,mp-644827,46,-2.910070289772728,2.301297829758942,-1.1063206914010388,1378.6268604361233,1.7979,12.477690127503008,12.477690127503008,1.0,1.0,-1
Al3Bi5Br12,mp-645282,167,-3.3233935205000003,4.751916549572215,-0.8068926445000002,1456.9771229581934,1.5953,12.870096791476668,12.870096852767658,0.0,1.0,-1
TeMo3Se7I6,mp-645655,14,-4.465424061911765,4.507447403489667,-0.3892072352297793,2548.68267186578,1.0595,11.227007,18.554801480634197,1.0,1.0,-1
Te2Mo3Se7Br10,mp-645663,2,-4.111771791590908,4.126549245244623,-0.4906728509730117,1524.9333162511825,1.474,10.652647,12.862052360422465,2.0,1.0,-1
Al3Bi5Cl12,mp-646102,167,-3.74753079325,3.9962327059211855,-1.4608752552060005,1289.1968893886242,1.8969000000000005,12.398685787044892,12.398685905294359,0.0,1.0,-1
ReNCl4O3,mp-647116,14,-5.4082227443055535,3.0189843898200865,-1.1694005569911101,1716.2060858387883,1.4522,10.038352,15.759662898629939,0.0,1.0,-1
SbP3C(NCl5)3,mp-647342,2,-4.131828958478261,2.014763530421817,-0.9900541437719252,1319.5328080162594,2.0998,9.384769,13.401018473993386,0.0,1.0,-1
PBr7,mp-647343,62,-2.362579503125,3.3050564595765097,-0.25360804794642844,1186.326646909281,1.2392,8.342618,15.131229,1.0,1.0,-1
Tl2Mo4O13,mp-648007,61,-6.6215206818421075,5.562125027648501,-1.928071777960527,2389.59109478363,0.0,7.837221,19.396293,2.0,1.0,-1
PNCl2,mp-648211,86,-4.92308482171875,2.1100490753235097,-0.9547198210866072,1459.1812081834362,3.6005,6.067026,15.508389,0.0,1.0,1
SbP2SN3Cl10,mp-648469,62,-4.147696233676471,2.1250835503217327,-0.9227262830886974,1913.8741878851474,1.8205,8.997154,16.34346,0.0,1.0,-1
Nb2PS10,mp-648932,18,-5.731273360576923,2.603466873438081,-1.0892891597939571,1371.1476027656936,1.3728000000000002,7.386663,14.134319,2.0,1.0,-1
Ti2SCl12,mp-649080,148,-3.900259902666667,2.059455143514736,-1.6129141945941112,2676.440902546545,1.9333,14.42191756020596,14.42191762075158,0.0,1.0,-1
ReTe5O6F25,mp-649177,14,-4.6549880858783785,3.9575290297361336,-2.245561653641892,2341.585818247881,2.1627,9.183991,18.682572,0.0,1.0,-1
FeSCl7,mp-649334,14,-3.1600665,2.039750164098782,-0.8578498795494447,1094.399970868134,1.3815,6.527972,13.634648875405665,0.0,1.0,-1
Sn(S4I)4,mp-649878,43,-3.667118766428571,1.8544342108185168,-0.5398111385714278,2040.4766746986813,0.9754,13.701363351010912,16.539660216848983,0.0,1.0,-1
Se5SO3F,mp-650178,19,-4.528711068,3.50614615648142,-1.0177016884783754,1871.1746721483896,1.4033,8.862658999999997,15.515814,0.0,1.0,-1
PCN2Cl3,mp-650336,14,-5.529832861904762,1.93035630279228,-0.6288951666349651,1830.7998227347541,3.4967,10.389318,15.769469659046495,0.0,1.0,1
GaBr2,mp-650841,161,-2.8676779427777777,3.7485705010480577,-0.7670284152777778,1220.1297290981745,3.3617,12.984515319864428,12.984515703237069,0.0,1.0,1
VSb2NCl14,mp-651728,14,-3.5188574456944446,2.6371381432129564,-1.1383966450288894,2027.07435973746,1.1919,6.434262,25.239745935474467,0.0,1.0,-1
PBr2N,mp-652220,2,-4.5804297925,3.011581822754553,-0.42052701023785705,1129.171517009932,3.1115,9.667442,12.27776684459234,0.0,1.0,1
PNCl2,mp-652364,19,-4.933456431000001,1.907775512337224,-0.9650914303678568,2017.3652109131501,3.9764,6.4033440000000015,19.918418,0.0,1.0,1
Mo2Cl8O,mp-653062,13,-3.9323042302272726,2.595463271358524,-1.3045079263481822,1257.8264636964475,0.9251,6.666737,18.465775761701025,1.0,1.0,-1
